Na Balloon,2147483647,31
Angila Acerno,2147483647,42
Florentino Andzulis,2147483647,6
Lavinia Aukamp,2147483647,3
Arthur Addair,2147483647,46
Yi Belak,2147483647,30
Dolores Alton,2147483647,7
Romona Barreneche,2147483647,9
Kent Ask,2147483647,45
Jann Arevalos,2147483647,95
Madaline Bacca,2147483647,8
Otha Bara,2147483647,32
Kerstin Askren,2147483647,29
Ludie Baas,2147483647,13
Marshall Bahnsen,2147483647,98
Clifford Alexaki,2147483647,35
Enola Amster,2147483647,22
Rebekah Bario,2147483647,61
Elnora Ammerman,2147483647,32
Maryjo Bailleu,2147483647,34
Rima Barnhouse,2147483647,64
Marylynn Baim,2147483647,3
Newton Bambacigno,2147483647,45
Carol Akal,2147483647,22
Taylor Bazzanella,2147483647,55
Claretha Alegi,2147483647,51
Mariela Bafia,2147483647,91
Shanell Bashford,2147483647,14
Daniell Allery,2147483647,44
Elvera Amodt,2147483647,85
Jared Argenbright,2147483647,46
Danille Allessio,2147483647,71
Minh Balestrieri,2147483647,98
Garland Anglen,2147483647,97
Eulalia Ander,2147483647,99
Fidel Androlewicz,2147483647,9
Margy Baehr,2147483647,97
Carlotta Aitchison,2147483647,34
Jeanene Arhart,2147483647,25
Libbie Avellano,2147483647,33
Rudy Bartel,2147483647,74
Shayne Bastian,2147483647,45
Marylou Bailony,2147483647,69
Luciana Azure,2147483647,86
Carolee Akande,2147483647,88
Neva Bambace,1986750586,55
Gertrude Annon,2147483647,92
Eliana Amerine,2147483647,3
Tarsha Bazan,2147483647,61
Ahmed Abbate,2147483647,20
Luna Babcock,1068857967,32
Ethelyn Ancira,2147483647,23
Eula Andel,2147483647,43
Loren Aydelott,2147483647,73
Mistie Balish,2147483647,15
Audry Adema,2147483647,50
Tashia Bazata,2147483647,92
Verline Beecroft,2147483647,55
Madonna Bachand,2147483647,55
Janeen Arend,2147483647,74
Jermaine Arm,2147483647,13
Estrella Ancell,2147483647,79
Ara Acorda,2147483647,57
Sasha Bartron,2147483647,95
Corrinne Alier,1509905359,83
Christie Aldarondo,2147483647,79
Chu Alderink,2147483647,46
Amal Abramson,2147483647,47
Tanya Bayton,2147483647,62
Dara Allie,1567141169,59
Renda Barkus,2147483647,27
Blossom Agostinelli,2147483647,68
Dan Allemand,2147483647,5
Dimple Altimus,2147483647,81
Ma Babonis,2147483647,66
Leon Autaubo,2097421912,5
Rocky Barraco,2147483647,86
Shanna Basich,2147483647,84
Jessi Armen,2147483647,66
Roselle Barrom,2147483647,63
Kenyetta Askegren,2147483647,97
Jeanett Arhelger,2147483647,67
Jerri Armand,2147483647,46
Chanelle Albair,2147483647,34
Benita Aerni,2147483647,35
Trang Bechtol,2147483647,86
Maricela Baff,2147483647,3
Lavera Augustine,2147483647,83
Bernardo Affolter,2147483647,78
Maryrose Baima,2147483647,69
Joanie Armster,2147483647,21
Patricia Barbadillo,2147483647,24
Belle Aegerter,2147483647,58
Beula Aggarwal,2147483647,52
Dovie Alwardt,2147483647,89
Ching Alcide,1706684082,76
Slyvia Battista,2122406853,59
Jerald Arkontaky,1511365407,31
Araceli Acors,2147483647,58
Marylee Baillio,2147483647,13
Tyron Becvar,2147483647,58
Adele Aas,2147483647,58
Mandy Backous,2147483647,55
Janice Arenstam,2147483647,70
Genesis Anick,2147483647,7
Jacinto Archibald,1127405154,79
Eric Amunrud,2147483647,15
Amira Abriola,2147483647,37
Pa Baragan,2147483647,12
Tegan Be,2147483647,99
Alline Abler,2147483647,6
Pura Bardeen,2147483647,89
Max Baison,2147483647,20
Dara Allie,1567141169,71
Rick Barnes,2147483647,86
Shellie Bastress,2147483647,73
Joette Arnet,2147483647,85
Fairy Andre,1057665071,7
Jacquiline Arcuri,2147483647,73
Richelle Barner,2147483647,75
Rozanne Bart,2147483647,19
Laureen Aufiero,2147483647,10
Geraldine Annas,2147483647,58
Karren Arvidson,2147483647,8
Natasha Balsam,2147483647,39
Bernardina Affleck,2147483647,73
Jonie Arone,2147483647,84
Margherita Bado,1409027407,12
Anneliese Achzet,2147483647,84
Shana Basey,2147483647,83
Nancey Balmores,1348572914,69
Lesley Auyong,2147483647,15
Lawerence Auler,2147483647,88
Dessie Altadonna,2147483647,96
Magali Bachelder,2147483647,2
Ngan Bambeck,2147483647,42
Dawne Allwardt,2147483647,26
Lanie Attilio,2147483647,56
Shanna Basich,2147483647,2
Marya Bailard,1845348521,54
Jamaal Ardner,1070238818,73
Elodia Ammirata,2147483647,87
Lorelei Aycock,2147483647,91
Zofia Belitz,2147483647,63
Pierre Barch,2147483647,83
Julianna Arrington,2147483647,46
Lahoma Atkerson,2147483647,3
Mandy Backous,2147483647,8
Thurman Beasly,2147483647,85
Angella Acedo,2147483647,53
Stephenie Baumbusch,2147483647,75
Vicenta Beeman,2147483647,9
Alexander Abelardo,1428696850,49
Maya Baize,2147483647,86
Kirby Assante,2147483647,31
Jaclyn Arciba,2147483647,92
Antonina Ackmann,2147483647,69
Roselia Barro,2147483647,64
Lynnette Babjeck,2147483647,80
Elin Ames,2147483647,36
Marilu Bagen,2147483647,74
Scott Bartuska,2147483647,16
Rigoberto Barnhardt,2147483647,45
Dong Aluqdah,2147483647,70
Ezra Andrado,1245144629,29
Dinah Altken,2147483647,19
Annis Ackerly,2147483647,20
Emmitt Amsberry,2147483647,6
Monty Ballena,2147483647,95
Toni Beaver,2147483647,21
Effie Ambrosia,2147483647,33
Catina Alaibilla,2147483647,32
Alycia Abramek,2147483647,94
Vikki Beerly,2147483647,64
Pearlie Barben,2147483647,23
Adrienne Abatiell,2147483647,39
Yevette Belair,2147483647,83
Leisha Ausherman,1916121326,77
Emilio Ampy,2128403321,80
Karla Aruizu,2147483647,60
Bobbie Agramonte,2147483647,72
Ron Barrentine,2147483647,14
Tommy Beauprez,2147483647,9
Deann Almanzar,2147483647,62
Anisa Acevedo,2147483647,14
Shana Basey,2147483647,31
Karri Arvie,2147483647,97
Marianela Baerlocher,2147483647,51
Tom Beaulac,2147483647,59
Cherry Albrough,2147483647,67
Shanae Basford,1584399935,16
Asia Adee,2147483647,82
Adella Abad,1900062429,62
Luke Babbit,2147483647,29
Jeffrey Ariola,2147483647,8
Tangela Bayot,2147483647,53
Rufus Bartelt,2147483647,69
Mickey Balderama,2147483647,74
Rima Barnhouse,2147483647,89
Hank Antrim,2147483647,83
Annalisa Achor,2147483647,20
Chanel Alba,2147483647,53
Consuelo Alfrey,2147483647,78
Antonio Ackroyd,2147483647,11
Hipolito Appert,2147483647,21
Robbie Barnscater,2147483647,22
Hertha Aponte,2147483647,85
Anna Achenbach,2147483647,38
Karleen Arujo,2147483647,65
Micki Balderas,2147483647,91
Orville Baptist,2147483647,58
Joannie Army,2147483647,55
Eliz Amico,2147483647,13
Erica Amuso,2147483647,6
Alvera Abrahamian,2147483647,66
Taren Bayus,1203125109,7
So Battiste,2147483647,5
Madge Bacerra,2147483647,5
Serena Basaldua,2147483647,66
Ciera Aldonza,2147483647,21
Stefania Baughey,2147483647,95
Jenna Arjona,2147483647,25
Sabina Barthold,2147483647,48
Marjory Bagnato,2147483647,30
Caroyln Akemon,2147483647,32
Debra Almen,2147483647,87
Tawnya Bazylewicz,2147483647,67
Jarrod Argenziano,2147483647,18
Rosamond Barries,2147483647,72
Doretha Alverado,2147483647,83
Horacio Applin,2147483647,15
Terrell Beal,2147483647,25
Danette Allender,2147483647,52
Fae Andras,2147483647,3
Cory Alim,2147483647,48
Dorothea Alvidrez,1260247297,7
Jeromy Armagost,2147483647,69
Franklyn Angelo,2147483647,25
Claude Alen,2147483647,97
Lenny Austerberry,2147483647,30
Erlene Anable,2147483647,78
Cody Alexidor,2147483647,20
Joellen Arnerich,2147483647,60
Howard Aprigliano,2147483647,25
Francesca Angel,2147483647,63
Bertie Agans,2147483647,71
Robin Baroni,1547150837,0
Wally Beguhl,2147483647,99
Kyung Athearn,2147483647,28
Amber Abrecht,2147483647,71
Racheal Bare,2147483647,28
Rita Barnicle,2147483647,20
Willette Beierle,2147483647,11
Josefine Arostegui,2147483647,15
Beulah Aggas,1603269556,2
Jonell Arocho,2147483647,39
Rosena Barrott,2147483647,64
Louann Ayscue,2147483647,26
Donald Aluarado,2147483647,97
Kirstin Assenmacher,2147483647,57
Majorie Bachtell,1208332496,60
Elvina Amonette,2147483647,41
Lyndia Babilonia,1367608400,25
Jacinto Archibald,1127405154,13
Lashawn Aubrey,1257509064,44
Shayna Baster,2147483647,30
Novella Banick,2147483647,64
Kerrie Askin,2147483647,70
Prince Barczak,2147483647,97
Sheron Bates,1569122940,85
Zenia Beliles,2147483647,32
Dollie Altomari,2147483647,80
Vida Beerle,2147483647,83
Arnoldo Adauto,2147483647,20
Ryan Barthlow,2147483647,57
Reynalda Barn,2147483647,43
Consuela Alfreds,2147483647,7
Sharolyn Basques,2147483647,79
Francesco Angela,2147483647,25
Toccara Beauford,2147483647,86
Modesto Balla,2147483647,77
Chung Aldi,2147483647,42
Janeen Arend,2147483647,67
Carman Aiton,2147483647,17
Marshall Bahner,2147483647,98
Amada Abramowski,2147483647,64
Evelina Andes,2147483647,27
Joan Arms,2147483647,27
Bryant Ahluwalia,2147483647,51
Kandra Artiga,2147483647,93
Beulah Aggas,1603269556,26
Hai Antoniuk,2147483647,27
Gail Anglade,2147483647,21
August Aden,2086049078,66
Joslyn Arra,2147483647,99
Lahoma Atkerson,2147483647,15
Rebeca Barimah,2147483647,69
Lizbeth Awkard,1889478445,19
Hector Apaez,2147483647,71
Hayley Aoki,2147483647,2
Mui Balletto,2147483647,40
Melinda Baklund,2147483647,0
Mike Baldino,2147483647,11
Elke Amigo,2147483647,79
Margarette Badget,2147483647,76
Norma Bangle,1211040941,72
Allegra Abke,2147483647,9
Abraham Aamodt,2147483647,36
Eura Anderegg,2147483647,7
Alisia Abide,2147483647,77
Aubrey Adelmann,2147483647,55
Tosha Becenti,2147483647,84
Donnie Alvarado,2147483647,51
Anastacia Abshire,2147483647,62
Delicia Aloe,2147483647,41
Marlin Bagwell,2147483647,92
Rutha Barthel,1190660515,31
Tova Becerril,2147483647,49
Jeanine Aricas,2147483647,21
Enrique Amsterdam,2147483647,6
Wes Behning,2147483647,2
Rheba Barnaby,2147483647,99
Bunny Ahonen,1066876598,78
Grazyna Antista,2147483647,42
Sherlene Bate,2147483647,38
Crysta Allaband,2147483647,92
Trey Beckerle,2147483647,12
Raylene Baribeau,1218935235,18
Mark Bagne,2147483647,80
Roxanne Barsness,2147483647,86
Debbra Almas,2147483647,45
Rocio Barraclough,2147483647,3
Randy Barger,2147483647,72
Lanie Attilio,2147483647,20
Troy Beckler,2147483647,82
Earleen Amano,2147483647,91
Shawnee Bastain,2147483647,4
Tessa Beames,2147483647,96
See Baruth,2147483647,27
Hyman Aquilino,2147483647,69
Maurita Baisey,2147483647,58
Malcolm Bachus,2147483647,59
Nettie Bamba,2056804433,39
Rhiannon Barnak,2147483647,35
Dale Allder,2147483647,59
Delmy Alosta,2147483647,42
Anthony Ackerson,2147483647,2
Johnathan Arnio,2147483647,82
Patsy Barban,2147483647,98
Alfonzo Abels,2147483647,68
Sachiko Bartholomeu,1581535947,28
Luella Baba,1036399319,66
Francisca Angelilli,2147483647,51
Mariann Baerman,2147483647,16
Robby Barnum,2147483647,2
Shawnta Bastardi,2147483647,45
Madaline Bacca,2147483647,47
Annamaria Achorn,2147483647,32
Sherryl Bathurst,2147483647,83
Milford Baldridge,2069325379,6
Jayson Argueta,2147483647,91
Kanesha Artinger,2147483647,47
Toshia Becera,2147483647,93
Ernie Anasagasti,2147483647,68
Toi Beauharnois,2147483647,32
Hannah Antronica,2147483647,74
Luisa Babbin,2147483647,97
Jama Ardman,2147483647,93
Karri Arvie,2147483647,4
Bettie Agent,1107970178,27
Azucena Adkison,2147483647,94
Nu Banik,2004497929,68
Jaimie Ardis,2147483647,77
Albertine Abdelwahed,2147483647,27
Ma Babonis,2147483647,69
Gail Anglada,2147483647,3
Macie Babyak,2147483647,81
Kitty Ast,2147483647,54
Perry Barbini,2147483647,81
Delcie Alnoor,2147483647,68
Casimira Akinrefon,2059265352,59
Jarrett Argento,2147483647,74
Leonora Auton,2147483647,83
Mercedes Balangatan,2147483647,5
Suzann Bautz,2147483647,76
Frankie Angelle,2147483647,96
Naoma Balogun,2147483647,5
Maryalice Baile,2147483647,11
Seth Bascas,2147483647,66
Iluminada Araki,1278268079,44
Gwenn Antonini,2147483647,72
Kareen Artley,2147483647,97
Laurice Augliano,2147483647,99
Kristel Astrup,1633186266,30
Ruth Barthe,2147483647,74
Willy Beilke,2147483647,95
Gaston Angon,2147483647,40
Miyoko Balkus,2147483647,90
Domenic Altop,2147483647,36
Venus Beebout,2147483647,13
Carly Aitken,2147483647,28
Bobbie Agramonte,2147483647,83
Genevieve Animashaun,2147483647,75
Veola Beech,2147483647,17
Jan Arellanes,2147483647,34
Mammie Backey,2147483647,78
Bari Adolfo,2147483647,10
Portia Barco,2147483647,62
Branden Aguele,2147483647,28
Tobie Beaudrie,2147483647,91
Allan Abington,2147483647,90
Sol Battistone,2147483647,36
Exie Andrade,2147483647,56
Edris Ambler,2147483647,55
Toney Beaven,2147483647,22
Mirta Balicki,2147483647,5
Kenny Asif,2147483647,78
Tai Baxi,1199345596,84
Lashell Auces,2147483647,84
Alleen Abitong,2147483647,95
Curtis Allam,2147483647,64
Otto Barabin,2147483647,27
Pearlene Barbella,2147483647,50
Tanisha Baysden,1608531928,85
Renda Barkus,2147483647,82
Raylene Baribeau,1218935235,80
Ok Bannan,2147483647,64
Cindi Aldrege,2147483647,4
Danyel Allgire,2147483647,43
Lucinda Baack,2147483647,13
Maude Bairam,2147483647,29
Cruz All,2147483647,16
Barrie Adolphe,2147483647,8
Alba Abdelaziz,2147483647,61
Tresa Beckem,2147483647,3
Lily Aversano,2147483647,13
Milton Baldwyn,2147483647,31
Jacob Arcieri,2147483647,43
Ruthann Barthelemy,2147483647,30
Emiko Amott,1334743096,59
Cary Akhand,2147483647,6
Isidro Arca,1565099408,86
Nancy Balo,2147483647,57
Terrance Beakley,2147483647,91
Agueda Abbamonte,2147483647,51
Antone Ackland,2147483647,66
Rosalyn Barrier,2147483647,24
Sebrina Barut,2147483647,88
Garfield Anglemyer,2147483647,84
Keisha Ashbrook,2147483647,27
Su Baumgarten,2147483647,7
Jack Archibeque,2147483647,57
Idell Arabian,2147483647,81
Adrianna Abascal,2147483647,20
Carleen Aiola,2147483647,29
Rosaria Barrilleaux,2147483647,26
Grady Antillon,2147483647,20
Carman Aiton,2147483647,6
Reina Barket,2147483647,4
Willodean Beilfuss,2147483647,78
Layne Ault,2147483647,3
Johana Arney,1386420392,35
Ellamae Amill,2147483647,28
Detra Altamiruno,2147483647,61
Carola Akamine,2147483647,73
Syble Bavzee,2147483647,1
Rozanne Bart,2147483647,29
Lonnie Axthelm,2147483647,20
Bryan Ahlstedt,1503089028,59
Jacquelynn Arcizo,2147483647,23
Svetlana Baves,2147483647,21
Keith Ashby,2147483647,25
Janeth Arendz,2147483647,62
Faye Andreoli,2147483647,19
Melodi Bal,2147483647,29
Yael Bejcek,2147483647,22
Francisca Angelilli,2147483647,44
Lindsy Avilez,2147483647,60
Noreen Banfill,2147483647,81
Delilah Aloia,2147483647,85
Lavonda Aukes,2147483647,11
Sonny Batzer,2147483647,36
Jalisa Ardizzone,2147483647,45
Leora Autry,2147483647,52
Antonia Ackley,2147483647,97
Raguel Barer,2147483647,94
Corliss Alibozek,2147483647,26
Creola Aliotta,1758128243,61
Tameika Baygents,2147483647,50
Roslyn Barsamian,2147483647,56
Roseann Barrios,2147483647,79
Rickie Barnette,2147483647,13
Derek Alsop,2147483647,36
Page Barager,2147483647,96
Cleveland Alex,2147483647,96
Sal Bartkiewicz,2147483647,72
Ben Aeling,2147483647,69
Bethany Ageboi,2147483647,49
Charlie Alberico,2147483647,65
Alita Abilay,2147483647,20
Margert Badlam,2147483647,79
Chang Albaladejo,2147483647,82
Argelia Acuff,2147483647,34
Jeanne Aridas,2147483647,95
Shawn Bassuk,2147483647,24
Kris Astol,2147483647,65
Amelia Abreu,2147483647,30
Rikki Barnhart,2147483647,26
Melynda Balancia,2147483647,53
Demetria Alpizar,2147483647,84
Kaylene Asenjo,2147483647,4
Linnie Avison,2147483647,58
Palmer Barahona,1986134382,66
Bart Adolphson,1667109316,89
Fonda Anetsberger,2147483647,10
Bradford Aguada,2147483647,95
Tamar Bayerl,2147483647,24
Reinaldo Barkett,2147483647,95
Lorraine Aymond,2147483647,20
Teddy Bazzi,1085107862,44
Joann Armstong,2147483647,42
Blanca Agoras,2147483647,48
Odette Banks,2147483647,88
Percy Barbiere,2147483647,40
James Area,2147483647,98
Dori Alverez,2147483647,91
Alyssa Abramowitz,2147483647,83
Katina Aschenbrenner,2147483647,77
Keisha Ashbrook,2147483647,57
Melva Balado,2147483647,82
Micheal Baldassara,2147483647,77
Reta Barlock,2147483647,57
Ali Aber,2147483647,56
Kyung Athearn,2147483647,61
Rashad Bargmann,2147483647,43
Apryl Acord,2147483647,22
Sherice Batas,2147483647,15
Nan Balmer,2147483647,58
Ana Absalon,2147483647,45
Young Belcher,2147483647,45
Jerrica Armando,2147483647,24
Gwenn Antonini,2147483647,47
Avis Adil,2147483647,86
Donnetta Alvanez,1718104835,57
Jenice Arizaga,2147483647,91
Irwin Arbertha,1491366597,11
Mitch Balistrieri,2147483647,18
Minta Balezentis,2147483647,71
Pam Barajos,2147483647,21
Francene Angalich,1972248674,51
Marnie Bahena,2147483647,38
Olinda Banos,2147483647,50
Landon Atteburg,2147483647,43
Beverlee Agib,2147483647,56
Tamesha Bayless,2147483647,8
Alfredia Abend,2147483647,33
Francis Angelico,2147483647,38
Rubi Bartash,2147483647,40
Donette Alumbaugh,2147483647,6
Will Behymer,1073557164,68
Windy Beinlich,2147483647,37
Rona Barrer,2147483647,67
Leland Auslander,2147483647,48
Howard Aprigliano,2147483647,30
Myron Ballinger,1965878139,71
Rusty Bartha,2147483647,34
Billi Agliam,2147483647,54
Shelba Bastilla,2147483647,62
Yen Bekis,1694035308,94
Crystal Allabaugh,2147483647,88
Alvina Abrahamson,2147483647,21
Deena Almodovar,2147483647,35
Lupe Babecki,2147483647,3
Queenie Bardes,2147483647,85
Blanche Agosta,2147483647,73
Larisa Atzhorn,2147483647,7
Burton Ahrendt,1593198691,33
Peggy Barberis,1176158171,67
Samantha Bartlett,2147483647,13
Willetta Beier,2147483647,52
Shayne Bastian,2147483647,79
Solange Battko,2147483647,94
Genie Aniol,2147483647,72
Lila Avent,2147483647,33
Mercy Balas,1769321231,76
David Allsup,2147483647,70
Yanira Bek,2147483647,43
Armida Adamson,1605758583,59
Juliette Arrocha,1888704774,82
Jesse Armeli,1607931302,57
Leonora Auton,2147483647,97
Martha Bahri,2147483647,68
Farah Andreason,2147483647,40
Glinda Antenor,2147483647,13
Latanya Auckley,2147483647,33
Mattie Baiotto,2042645312,39
Carmel Aiu,2147483647,52
Gary Angolo,2147483647,47
Dorthey Alvis,2147483647,91
Rosamaria Barriere,2147483647,92
Micki Balderas,2147483647,1
Margarette Badget,2147483647,66
Johnetta Arnitz,1021701782,69
Dulcie Amacher,2147483647,92
Korey Aste,2147483647,70
Keith Ashburn,1192930318,8
Miguel Baldi,2147483647,14
Quyen Bardos,2147483647,99
Lawana Aulder,2147483647,12
Carmon Ajose,2147483647,9
Johnie Arnold,2147483647,78
Karin Arts,2147483647,58
Fern Andriopulos,2147483647,82
Argelia Acuff,2147483647,57
Olin Banome,2147483647,86
Kelley Ashenfelter,2147483647,41
Star Baugatz,1107379274,13
Bee Adsit,2147483647,33
Sandy Bartolini,2147483647,34
Ed Amas,1953210346,34
Angelo Acee,2147483647,76
Jarred Argentieri,2147483647,72
Tess Beamer,2147483647,18
Nigel Bancks,1969400906,46
Evelyn Andina,1731812068,85
Leeanna Aurelia,2147483647,76
Marion Baggette,2147483647,3
Gilbert Anreozzi,2147483647,96
Sherwood Batie,2147483647,40
Laquanda Attridge,2147483647,59
Eileen Ambrosius,2147483647,3
Agustina Abbasi,2147483647,14
Chung Alderton,2147483647,9
Karan Artison,1877111223,99
Jeff Arigo,2147483647,74
Gabrielle Angis,2147483647,47
Keva Aslanian,2147483647,76
Dalene Alldredge,2147483647,42
Valerie Bedgood,2147483647,92
Susannah Bauswell,2147483647,25
Rayna Barientos,2147483647,44
Alison Abigantus,2147483647,41
Karima Artry,2147483647,37
Heike Apela,2147483647,34
Rhona Barnard,2147483647,90
Trista Beckford,1159315885,5
Vada Beddoe,1500707449,94
Damon Alleman,1599443858,11
Andy Abusufait,2147483647,68
Brianne Agustine,2147483647,47
Jeanene Arhart,2147483647,44
Valentine Bedenbaugh,2147483647,93
Dan Allemond,2147483647,14
Gretchen Antolin,2147483647,15
Audra Adels,2147483647,25
Jacquelin Arcilla,2147483647,84
Mohammed Ballagh,2147483647,43
Drew Alwine,2147483647,17
Roxane Barshaw,2147483647,63
Kristofer Atamanczyk,2147483647,59
Latoria Audia,2147483647,46
Martin Bahrmasel,2147483647,48
Jacquelyn Arcino,2147483647,85
Luisa Babbin,2147483647,45
Larisa Atzhorn,2147483647,71
Tilda Beau,2147483647,96
Charlette Alberding,2147483647,87
Tawnya Bazylewicz,2147483647,35
Alexa Abelar,2147483647,26
Kenton Askam,2147483647,8
Korey Aste,2147483647,91
Torri Bebout,2147483647,21
Gertrud Anno,2147483647,18
Hyacinth Aquilera,2147483647,15
Samatha Bartley,2147483647,91
Petronila Barbot,2147483647,36
Haywood Aono,2147483647,40
Shea Bastic,2147483647,78
Doyle Alway,2063064345,45
Dennise Alshouse,2147483647,79
Christian Aldana,2147483647,15
Porfirio Barclay,2147483647,31
Allen Ablang,2147483647,66
Merle Balasubramani,1292993754,4
Torie Bebo,2147483647,17
Carrie Aker,2147483647,44
Blaine Agni,2147483647,6
Maya Baize,2147483647,44
Dot Alvizo,2147483647,5
Luz Babiarz,2147483647,7
Vince Beermudez,2147483647,36
Jeromy Armagost,2147483647,33
Racquel Bareis,2147483647,29
Cameron Ahyou,2147483647,2
Patty Barbara,2147483647,35
Russell Bartgis,2147483647,91
Kermit Askia,2147483647,57
Denise Alsaqri,2147483647,53
Dia Altes,2147483647,90
Lionel Avner,2147483647,17
Bennett Aeschbacher,2147483647,71
Malissa Backbone,2147483647,18
Renaldo Barklow,2147483647,28
Marcelino Badal,2147483647,3
Frida Angevine,2147483647,23
Brooks Ahlin,2147483647,29
Lorrie Ayon,2147483647,55
Margorie Badour,2147483647,35
Sharri Bassage,2147483647,75
Herta Aponta,2147483647,59
Breanna Aguillera,2147483647,19
Keshia Askwith,2147483647,61
Randell Bargas,1072101051,74
Celsa Alarcone,2147483647,0
Marlin Bagwill,2147483647,72
Cletus Alewine,2147483647,73
Jeraldine Arlan,2147483647,79
Terica Beahan,2147483647,21
Beatriz Adriance,2147483647,53
Dorla Alvia,2147483647,41
Randall Barganier,2147483647,36
Nelda Baltodano,2147483647,36
Tianna Beat,2147483647,34
Nickolas Bamforth,2147483647,76
Blanca Agoras,2147483647,9
Gretchen Antolin,2147483647,20
Emma Amrein,2147483647,87
Rudolf Bartee,2147483647,6
Madeleine Bacchus,2147483647,95
Assunta Adelblue,2147483647,25
Miles Baldrey,2147483647,24
Yi Belak,2147483647,12
Anisha Aceves,2147483647,89
Genesis Anick,2147483647,12
Jennefer Arjune,2147483647,59
Latashia Aucter,2147483647,20
Victorina Beerer,1528287539,25
Les Auwarter,2147483647,88
Loyce Azhocar,2147483647,28
Martha Bahri,2147483647,69
Hildegard Appell,2147483647,1
Talitha Bayardo,2147483647,67
Stevie Baumgarn,1073635409,70
Olive Banowski,2147483647,49
Melba Bakken,1844354503,80
Peter Barbo,2147483647,35
Annetta Ack,2147483647,74
Junie Arrott,2147483647,9
Maritza Baglione,2147483647,81
Debroah Almendarez,2147483647,7
Jae Arden,1985085899,76
Elroy Amo,2147483647,37
Albertina Abdelrahman,2072915021,85
Dovie Alwardt,2147483647,61
Carson Akes,2147483647,90
Ethyl Anciso,2147483647,51
Thi Beare,2147483647,19
Cornelia Alicandro,1230105550,80
Ted Bazzell,2147483647,92
Erin Amyx,2147483647,57
Noreen Banfill,2147483647,5
Tisa Beaudin,2147483647,77
Rodney Barranca,2147483647,39
Socorro Battisti,1162505396,43
Dawn Allums,1720063787,9
Kiyoko Asta,2147483647,62
Sheldon Bastine,2147483647,80
Adam Aardema,2147483647,86
Marybeth Bailin,2147483647,25
Kaleigh Arter,2147483647,78
Christiana Aldapa,2147483647,78
Eugenio Andebe,2147483647,8
Willy Beilke,2147483647,49
Sue Baumhoer,2147483647,88
Janella Arendash,2147483647,18
Joline Arnt,2147483647,14
Denny Alsina,2147483647,38
Tiffany Beattle,2147483647,2
Reuben Barlup,2147483647,79
Josh Arquelles,2147483647,99
Suellen Baumkirchner,2147483647,98
Marcelo Badanguio,1267658291,73
Rhiannon Barnak,2147483647,62
Lyndia Babilonia,1367608400,43
Suzanne Bava,1678341422,8
Delmy Alosta,2147483647,5
Silvana Batters,2147483647,53
Cassi Akiyama,2147483647,84
Alonso Abolafia,2147483647,2
Olympia Banta,2147483647,44
Daniel Allerman,2147483647,19
Louie Ayuso,1145948426,43
Linette Avina,2147483647,51
Joshua Arqueta,2147483647,36
Evelia Andert,2147483647,93
Gordon Antignani,2147483647,19
Terry Beam,2147483647,98
Toshiko Becerra,2147483647,69
Magdalena Bachinski,2147483647,54
Caryn Akiereisen,2147483647,50
Marcelina Bad,2147483647,36
Lelia Ausley,2147483647,49
Tamera Bayles,2024705504,69
Genevieve Animashaun,2147483647,92
Niesha Bance,2147483647,7
Hayden Aoay,2147483647,92
Elbert Amedeo,2147483647,96
Gricelda Antolos,2147483647,84
Karena Artmann,2147483647,82
Darby Alligood,2147483647,79
Porsha Barcliff,2147483647,56
Yaeko Bejarano,2147483647,67
Leanne Aumiller,1339164781,91
Harriette Anzai,2147483647,17
Jolene Arnstein,2145472434,50
Merrill Balbontin,2147483647,8
Sofia Battistini,2147483647,23
Linn Avirett,2147483647,76
Torrie Beccaria,1311521825,92
Mitsue Balkcom,1269278190,65
Zita Belinsky,2147483647,6
Ling Avinger,2147483647,26
Alycia Abramek,2147483647,94
Calvin Ahuja,2147483647,51
Randell Bargas,1072101051,32
Eugenio Andebe,2147483647,52
Tamekia Bayird,2147483647,29
Dalton Allegre,2147483647,45
Darcey Allin,2147483647,57
Mallie Backen,2147483647,66
Bart Adolphson,1667109316,29
Penni Barbian,2147483647,95
Lakesha Atma,2147483647,33
Nickolas Bamforth,2147483647,46
Doreatha Alvear,2147483647,41
Buffy Ahnell,2147483647,24
Junita Arrowood,2147483647,69
Kortney Astillero,2147483647,50
Margrett Badura,2147483647,63
Alfred Abelson,2147483647,40
Violet Beeson,2147483647,32
Tony Bebber,2147483647,86
Maisha Bachrodt,1170669496,13
Evon Andrachak,1841176588,82
Nakita Balm,2147483647,93
Katrina Aschmann,1599106512,78
Delora Alpaugh,1600480616,24
Ollie Banse,2147483647,75
Lisandra Avon,2147483647,45
Debora Almeda,2147483647,83
Shirely Batley,2147483647,33
Basil Adomaitis,1837994298,33
Alpha Abood,2147483647,59
Sharika Basnight,2147483647,66
Derek Alsop,2147483647,86
Arthur Addams,1058996612,19
Creola Aliotta,1758128243,99
Arielle Adamczak,2147483647,81
Carlton Aites,2147483647,37
Mariella Bagan,1120457252,83
Estrella Ancell,2147483647,13
Mai Bachmeyer,2147483647,53
Hoa Apple,2147483647,35
Ema Amorim,2147483647,96
Rosario Barrineau,2147483647,50
Rocio Barraclough,2147483647,66
Shari Basley,2147483647,87
Adell Aavang,2147483647,87
Juliana Arrigo,2147483647,84
Lara Attwood,2147483647,70
Ngoc Bambenek,2147483647,60
Tawny Bazydlo,2147483647,90
Lovetta Azen,2147483647,96
